0, 0
0.06779492284718769, 0.00019357336430481098
0.23315082130413156, 0.00019357336430481098
0.3985067197610752, 0.00019357336430481098
0.5638626182180191, 0.00019357336430481098
0.7292185166749627, 0.00019357336430481098
0.8945744151319064, 0.00019357336430481098
1.0599303135888503, -0.0003378735086050355
1.2252862120457941, 0.00019357336430481098
1.390642110502738, 0.00019357336430481098
1.5559980089596814, 0.00019357336430481098
1.7213539074166253, 0.005508042093408161
1.8816990210718434, 0.015782681636340445
2.0460527625684417, 0.024746418892760413
2.211408661025386, 0.03643825009678636
2.3767645594823295, 0.048130081300812755
2.5466301642608267, 0.06332946186604715
2.7089795918367345, 0.08203639179248912
2.8713290194126433, 0.10074332171893152
3.044201095072175, 0.12455214162531236
3.2078867319285447, 0.15088828666064424
3.374912891986063, 0.17769682891634098
3.558307615729219, 0.21298490127758418
3.7251667496266805, 0.2515679442508709
3.886012941762071, 0.28930067222750155
4.0513688402190144, 0.3328793158061454
4.218227974116476, 0.386024003097174
4.382080637132902, 0.43704290289656145
4.534074442785244, 0.48865229922140463
4.727824788451966, 0.5672473867595818
4.84808362369338, 0.6140147115756873
5.103633648581384, 0.7250871080139372
5.299054255848681, 0.8186217576461479
5.529550356728057, 0.9316427926184021
5.734992533598805, 1.0466124661246612
5.9003484320557495, 1.1401471157568719
6.105790608926498, 1.2668086204671571
6.341297494607599, 1.422699703187508
6.55801393728223, 1.5756678281068526
6.644449975111996, 1.642895857530004
6.989795918367347, 1.9206349206349207
