0, -99.30875576036863
0.16402877697841722, -82.71889400921657
0.3161701005687596, -67.44155186141336
0.46632264868733286, -51.411441117571826
0.6164751968059059, -36.17621189821824
0.7393272816301932, -23.358747315849087
0.8894798297487665, -8.33327849879106
1.0396323778673395, 1.9229011713389355
1.243165467625899, 12.211981566820327
1.424460431654676, 22.35023041474659
1.6402425703416326, 32.448559715913234
1.7903951184602056, 40.92729597711872
1.940547666578779, 47.68378893526676
2.0907002146973523, 55.03644303678084
2.2408527628159254, 63.18397866278295
2.3910053109344984, 70.53663276429708
2.5411578590530715, 77.49184610356716
2.6913104071716454, 85.97058236477261
2.8414629552902184, 92.59459506883934
2.9916155034087915, 100.47717018667876
3.1417680515273645, 108.95590644788419
3.2919205996459375, 115.44743889786963
3.4420731477645106, 123.39625414274974
3.5922256958830845, 130.74890824426382
3.7423782440016575, 137.96908209169658
3.8925307921202306, 145.58669670137334
4.042683340238804, 153.86671258145677
4.192835888357377, 160.42448515848284
4.342988436475951, 168.4395405304036
4.493140984594524, 175.85843475895837
4.643293532713097, 183.27732898751313
4.79344608083167, 191.82230537575924
4.9367735131266715, 197.24957978462464
